0.9934277461617126, 7.632267382586627
1.001015017928252, 7.541518929846961
1.0396704431632533, 7.47219431217655
1.0315775636036422, 7.559986427526407
1.0833408364539034, 7.353208953126156
1.0759025678149314, 7.445078144990619
1.1197553884654385, 7.2745147116654785
1.1116924428286503, 7.354362131257132
1.1645426244157608, 7.205560200449912
1.1705001985976826, 7.129903174847339
1.2065605145592608, 7.074359482552267
1.2549403519881228, 7.005929226442126
1.2660210842966606, 6.926968830844547
1.3057215360140089, 6.869968383800181
1.3538734683353577, 6.791702867498135
1.3884509113756942, 6.7124974355988
1.4276304351835745, 6.641248728026284
1.4679202390178607, 6.567894101100965
1.5032837785164532, 6.4977985413910915
1.5453752448577656, 6.427145438965032
1.5822632271635204, 6.35982465312321
1.6234586460722709, 6.29436718593548
1.6579829641169934, 6.231913775247456
1.7084439628007244, 6.158929935416237
1.749532434540448, 6.091764426128922
1.7890856142272655, 6.016129119457457
1.8333087962113181, 5.945257364750821
1.8853920714949441, 5.890809777120208
1.92661875255001, 5.824478623924302
1.9756459761757186, 5.753644044967916
2.040207841303845, 5.695886270268523
2.107617556675008, 5.6289064925246555
2.181450408091125, 5.5543519809063095
2.2767527327057953, 5.503518288167353
2.3570071607270004, 5.431221754001779
2.444718566552748, 5.349081015000401
2.5658376959650213, 5.290512887518588
2.6245795488970103, 5.22790859714987
2.7217884834424746, 5.157063227078755
2.856635480405984, 5.098278242913018
2.8943716306588607, 5.03963246759553
3.0021263156433293, 4.976480109561282
3.146456413441342, 4.9194986749755465
3.211586306098981, 4.845148401464658
3.385598491147252, 4.808451466554346
3.5080472806812875, 4.709763590834436
3.6445450851700834, 4.6375948460849665
3.7977561427926836, 4.5688814089105225
3.9690247171058726, 4.490396797362469
4.146414076413458, 4.4619509876571035
4.225152615624402, 4.409177790224502
4.4120296917475414, 4.373905722013054
4.518963861329145, 4.329277009038911
4.728484200250468, 4.302535389787603
4.9773213728785874, 4.249136599937435
5.139784271495153, 4.195714307615997
5.366270056955663, 4.186798414311686
5.485638066607796, 4.15069911973297
5.855880436677345, 4.057548713963139
6.157494301057537, 4.013082564891511
6.462150394387864, 3.9957570447318265
7.028528922668442, 3.8487305787386483
7.3367895349943995, 3.784894467303343
7.662976204764266, 3.7389622866697216
8.017750184433488, 3.6977748601689693
8.402882536022195, 3.6700815150524666
8.873306828894037, 3.641118560961671
9.340058891232287, 3.6022780831591326
9.831323903780875, 3.566047114119847
10.348796132284292, 3.506467908777763
10.77405125219329, 3.447556344562443
11.258135866473967, 3.428259518080271
11.914331077649402, 3.411161113425293
12.514364028974846, 3.3600911254145553
12.849446243387526, 3.308250479282439
13.537916222354113, 3.3146659428030056
14.186531873545444, 3.2883441903893815
14.84752609074607, 3.225957702988303
15.565005134465425, 3.212565082505486
16.448857998107066, 3.2187236738077605
17.27810529093616, 3.1708026762834005
18.246970654822196, 3.1921109782019808
19.080669412916716, 3.1401877330565546
19.384920651368777, 3.0981025496979173
20.257137899586787, 3.08583899731512
21.408225057252317, 3.0385335798757716
22.53324487165114, 3.031517336764948
23.717830296978924, 3.01217950340357
24.965493906024264, 2.971690914803184
26.22604715193127, 2.9404242552580153
27.659112824533214, 2.939607691271811
29.112766276808227, 2.9293344672985784
30.643671055776903, 2.900775061615929
32.25471288067631, 2.879671395256858
33.9501768147831, 2.8639044686241464
35.73544994338031, 2.835502025874623
37.76856353169877, 2.8219722407259713
39.54652399030388, 2.8150200873154505
41.669978373651425, 2.8223232436059327
43.52353329197207, 2.7740838174402613
45.541549130845105, 2.764995845942827
48.14534653872812, 2.7329545743226715
50.67599318724672, 2.7185610733548264
53.33894355049008, 2.712957496642152
56.14185159211218, 2.7070792347965065
59.09296394484829, 2.6910376230308195
62.19870816749584, 2.6802150287916393
65.46828303510728, 2.6633493616270285
68.91036230862798, 2.640440621536991
76.01114821072694, 2.6362271180730024
78.16846929866232, 2.6140964939779714
81.86210622090846, 2.645930994679705
86.16882633194848, 2.602329307905615
90.69835305613478, 2.5860130110069535
95.46669621612577, 2.5647523817147593
100.48518230094498, 2.5470626591512255
105.76451647881414, 2.5477768404969576
111.3215910224743, 2.5462935407789002
117.17010615914343, 2.5478317775235544
123.33026905803403, 2.5260217779654095
129.81294249486874, 2.5110789067316186
136.63453969611984, 2.504925959752999
143.81322480048777, 2.5050907708327843
151.6842927319853, 2.4977888631110887
158.63210707364894, 2.501620748462051
167.69796366080996, 2.4844344488331314
176.5117998707566, 2.473062484328
185.78887193068022, 2.461690519822871
195.55270874887782, 2.4530654066474877
205.82648373385393, 2.454603643392139
216.6442711159879, 2.443231678887011
228.03511846893159, 2.418894576105506
240.01329773279818, 2.426256137669212
252.62195299935155, 2.4302665406106354
265.89542685293156, 2.42823387062663
279.8667947967132, 2.4251024601107205
294.5737608211674, 2.418674827999131
310.052538876022, 2.4144446769513292
326.34289624750437, 2.4137854326321873
343.494761261339, 2.4024134681270612
361.5446132431564, 2.397359261680334
380.5396012584309, 2.3980734430260675
400.53490109975513, 2.394942032510161
421.5836666109253, 2.3874156598666736
443.7356103093306, 2.384284249350765
467.0476128078361, 2.3866465414943456
491.5968696108795, 2.372253040526502
517.430008937599, 2.366100093547883
544.6190710079621, 2.3618699425000838
573.231785318393, 2.3634081792447335
603.3525228512218, 2.359727398462887
635.0498609840778, 2.362364375739434
668.4171816995241, 2.360331705755426
703.544188508419, 2.3522559628459883
740.5134920610826, 2.347476441532235
779.4231488504976, 2.344619716149304
820.3844850092194, 2.335994602973922
863.4945066378485, 2.330391026261246
908.869517670731, 2.3250621346815477
956.6152990038404, 2.3290725376229706
1006.8718430412679, 2.3314348297665464

