0.9696855836879399, 4.944846642842578
1.0202378106082661, 4.8780015381564725
1.9583538453048335, 4.111775288448918
2.440679113853707, 3.882156716405906
2.965545355896139, 3.6875967058124384
3.9525964229428574, 3.4923023875405907
4.301962292906267, 3.4139751099288356
4.884214938921172, 3.3122799057776993
5.930625864296823, 3.2185545545759258
6.8991140916144325, 3.2187146277835437
7.8989814725552545, 3.1228444547725402
8.889488809937898, 3.0713826482138473
9.92619012783995, 2.9618832928409544
10.889908517888008, 2.939634335703052
11.953535465478305, 2.8650215239574544
12.886396252844598, 2.913210819798007
14.747457918867473, 2.8695609485565217
15.908909054892455, 2.852305169022701
17.762651054447353, 2.75895830075339
18.828879802604664, 2.809598923992738
19.987379172296084, 2.7258465750743466
20.847859740700414, 2.713530513498715
21.909503366357225, 2.7843288724713005
22.853744455681618, 2.7675550396315884
24.6797981028675, 2.6527432527572934
25.9400186847309, 2.7096197051413324
26.82916159931358, 2.701456692911734
27.738964883792335, 2.726140315609688
29.696798754101035, 2.63688599307111
30.694341901141858, 2.689332565403435
31.753469531764008, 2.661009032290326
32.83171302896291, 2.681260302987443
33.973606519239546, 2.629029264103446
34.822500348375456, 2.6772554537761883
35.73209342551193, 2.6250951764457104
36.618447359076214, 2.689488610768349
38.230407575861754, 2.5935470177613458
40.20922813780405, 2.5896660258486093
41.552541621512695, 2.6572179695548512
42.67754996341406, 2.523908098269833
45.229328101500805, 2.589766199767187
48.0164359725373, 2.5049698690845457
48.7849365489008, 2.5859122997039097
50.05481228820071, 2.5432213798196783
52.64101184700046, 2.54711721723299
53.99454206064223, 2.531758445313078
55.8058007597422, 2.5860266185526615
57.739075840304906, 2.5471946317991843
59.6706671582052, 2.609684380664941
61.24285737000145, 2.5395419919245374
62.8120057688066, 2.531884361058293
66.06025743781026, 2.531926334364984
68.89508840194239, 2.531961312652097
71.24399177424878, 2.539668294780566
74.31441757422527, 2.524368388269466
77.52402784795478, 2.5015738985358356
80.86152992727007, 2.490271157416034
84.32033605488198, 2.501643016956283
89.42923766058462, 2.5016914009868874
93.26689712259352, 2.5017259615816814
96.4637953881478, 2.4941892509574037
99.76586070856727, 2.49044317629566
106.70824125043276, 2.4867302107256477
115.09688507785785, 2.483029641262145
121.06505270710358, 2.471817517290203
127.33142627777683, 2.4681186817847482

